smlp	1549922
dogz	1707303
gnt	1438893
farm	34563
ih	1814423
klxe	1738827
galt	1133416
pcx	1855751
lode	1120970
bcli	1137883
tuem	878726
vcif	1517767
uboh	1087456
gstx	1497649
tcri	1481443
hil	1287808
afbi	1823406
wmc	1465885
csbb	880417
ebet	1829966
glu	1282957
icad	749660
lqmt	1141240
alot	8146
aljj	1438731
mlss	855683
prtg	1095435
pays	1496443
isdr	843006
fmbm	740806
gdrzf	1072725
pbhc	1609065
glv	1288795
sonx	1407973
nnbr	918541
jls	1472215
pgp	1318025
eq	1746466
bdtx	1701541
clgn	1631487
elvt	1651094
dyai	1213809
pbyi	1401667
elmd	1488917
jdvb	866643
cbat	1117171
tnxp	1430306
bfi	1723580
ubcp	731653
ardx	1437402
dit	928465
imv	1734768
vero	1409269
rndb	1667161
gnpx	1595248
ptco	1609258
nmi	830271
atnf	1690080
vgz	783324
seel	1017491
pgz	1557523
crawa	47307
prph	868278
inlb	1500123
crkm	1700357
nh	1566469
pfx	1490349
agfs	1592016
slng	1043186
lway	814586
edf	1501103
cizn	1075706
alzn	1677077
ahg	1702318
anvs	1477845
brid	14177
nmrd	1602078
rphm	1637715
rlbd	1084133
dex	1396167
ueec	1096938
goff	1528188
aqb	1603978
dsp	1828791
apto	882361
jemd	1708261
phx	315131
xnet	1510593
btx	748592
rcat	748268
clay	1855467
szsmf	1548536
cnce	1367920
salm	1050606
cmpo	1823144
sfbc	1541119
oeg	1108967
lfmd	948320
nltx	1404644
crdf	1213037
glxz	13156
erdcf	1398972
asrt	1808665
virx	1061027
itrg	1722387
litm	1769697
inkt	1840229
gsit	1126741
srzn	1824893
ortx	1748907
cdak	1659352
hwin	1632081
ytra	1516899
pubc	1575858
sls	1390478
algs	1799448
brcn	1158399
rcor	1799850
move	1734750
vblt	1603207
culp	723603
cphc	1672909
obsv	1685316
snse	1829802
vnce	1579157
auid	1534154
tcrr	1750019
gass	1328919
eton	1710340
bfgx	1741257
crt	881787
dtf	879535
bnox	1191070
jeq	866095
gtbp	109657
ltcn	1732406
nxc	885732
aku	1776197
bhse	1759186
jroof	1602380
trx	1173643
aaoi	1158114
iae	1385632
ivda	1397183
hepa	1583771
admp	887247
ifrx	1708688
pypd	1611842
bnix	1845942
tpz	1408201
vinc	1796129
otlc	908259
njmc	1030192
airrf	1476573
scyx	1178253
ugro	1706524
ptn	911216
nm	1333172
sfe	86115
eaco	784539
asm	316888
ecrp	1696898
iccm	1584371
tzoo	1133311
vtdrf	1465872
cdzi	727273
hlbz	1788841
ocg	1776067
crdl	1702123
axr	6207
rdhl	1553846
augx	1769804
aphe	855787
enlv	1596812
tcrx	1783328
stcn	914712
usws	1670349
nbev	1579823
pvl	1520048
omws	1676852
txmd	25743
tlsa	1723069
fvti	1626745
sidu	1879726
mcag	1859035
kzia	1075880
nvgi	1500122
atnx	1300699
sanw	1477246
oesx	1409375
hofv	1708176
sbev	1553788
hson	1210708
ulbi	875657
ug	101295
pcti	1057083
cull	1845799
cev	1074692
ariz	1882078
cxdo	1075736
eyen	1682639
ghm	716314
orgs	1460602
mgyr	1337068
jrsh	1696558
ipa	1715925
lsyn	1667489
ccm	1472072
lub	16099
fmo	1305197
rayt	1539778
infi	1113148
nms	1607997
utgn	832480
cptp	202947
tact	1017303
pnf	1140410
nick	1000045
omex	798528
drrsf	1421570
usap	931584
most	1113513
cfcx	1489803
dbtx	1656536
airg	1272842
cyca	1383088
unrv	1451512
bcrd	1496690
pmhg	1586454
eman	1046995
cen	1576340
obci	350737
bafn	1649739
tsrmf	1431922
asti	1350102
fury	1514597
bgi	1179821
mfd	1276469
vbfc	1290476
feim	39020
oncy	1129928
cxh	847411
lsbk	1341318
tern	1831363
ettx	1724344
vlt	846671
stal	1614556
sldb	1707502
clsd	1539029
ssvff	1397616
tusk	1679268
tsoi	1419051
ffbw	1787384
wter	1532390
ddf	896923
mict	854800
nhtc	912061
zdge	1667313
htoo	1819794
reph	1588972
rdbx	1820201
anix	715446
hcwb	1828673
juvf	714712
aumn	1011509
kavl	1762239
leju	1596856
geos	1001115
onct	1260990
icmb	1578348
mack	1274792
atxs	1454789
mugh	1746119
lumo	1126234
stg	1723935
brst	764897
pfbx	770460
lmb	1606163
inab	1740279
pkkw	1657642
stim	1227636
dghi	1854368
mdna	1807983
wfcf	1360565
pesi	891532
mdwt	355379
watt	1575793
usio	1088034
spk	1848097
caas	1157762
zyne	1621443
verb	1566610
dyfn	1794287
edry	1731388
mchx	1224133
avtx	1534120
genh	1527102
bysi	1677940
cih	1749797
pcf	810943
mark	1368365
cntg	1757097
bivi	1580149
hsti	1365388
snmp	1362705
epwcf	1109504
akom	1590496
lbph	1832168
iroq	1514743
grvi	1775194
wrap	1702924
cga	857949
ptbs	925173
azyo	1708527
ftrp	1865482
emcf	858800
ivc	742112
brlt	1866757
aunff	1507713
jhaa	1753217
mcaf	1853774
gbrg	1822792
mays	54187
bsga	1853084
miro	1527096
vvos	1716166
bttr	1471727
shwz	1622879
mtbc	1582982
blrx	1498403
novv	1858028
rcmt	700841
lft	1547546
cnig	1582244
pafo	1858414
fam	1302624
pphp	1863460
bcac	1814140
labp	1785345
gpco	1841209
pxcly	1888175
hhgc	1822886
dila	1843608
syhbf	1541190
agtc	1273636
grow	754811
dtea	1627606
axla	1633070
uavs	8504
hnna	1145255
hgsh	1158420
knwn	1074828
aspa	1854583
freq	1703647
srv	1400897
derm	1867066
mbio	1680048
essc	1760683
aqms	1621832
oss	1394056
rgs	716643
etnb	1785173
xtnt	1453593
very	1575434
evfm	1618835
elev	1783032
trvn	1429560
kblb	1413119
yq	1821468
bcow	1847360
cbkm	1006830
hty	1396502
nbw	1178840
gmgt	1816906
snwv	1417663
crvs	1626971
slgg	1621672
clst	1849867
ppih	914122
wmllf	1077640
hall	819913
rvi	1735184
iqst	1527702
igny	1834645
asmb	1426800
turn	893739
wtrh	1653247
lfvn	849146
hfbl	1500375
lrmr	1374690
aih	1757143
botj	1275101
sotk	806172
mpac	1841993
aese	1708341
naii	787253
cmt	1026655
asrv	707605
rfil	740664
laaa	1848000
educ	31667
idai	1718939
mcae	1853775
frsx	1691221
rskia	84112
gbnh	1735948
vrar	1854445
uryl	1652842
gsmg	1738758
avct	1704760
awre	1015739
lbps	1830162
qubt	1758009
ccel	862692
emma	822370
irix	1006045
wbqnl	1785494
evtv	1563568
abvc	1173313
edi	1551040
augg	1448597
mpir	815577
lngb	1602706
phil	704172
loan	1080340
cmpi	1651431
aitx	1498148
pei	77281
avco	1630212
syrs	1556263
fusb	717806
reli	1812727
orn	1402829
hcmc	844856
id	1698113
vgfc	1878835
qli	1779578
tphs	724742
itrm	1659323
rwbyf	1744345
lnsr	1320350
ttoo	1492674
ltbr	1084554
crws	25895
vtsi	1085243
volt	103872
optt	1378140
wcrs	1363958
trrb	1498232
prqr	1612940
nukk	1592782
vkin	1102432
mtex	1056358
evax	1828253
spazf	1337090
psti	1158780
lizi	1783407
boxl	1624512
strm	1008586
tcbc	1850398
coda	1334325
nile	896493
dmac	1401040
ncty	1296774
airt	353184
pdex	788920
sunw	1172631
ibio	1420720
arkr	779544
lrfc	1571329
link	828146
novn	1467154
wwr	839470
uwhr	898171
pnbk	1098146
intz	736012
zest	1437491
ior	949961
koss	56701
spi	1210618
rwlk	1607962
ncra	1756180
fbva	1596123
psix	1137091
wstrf	1621906
sieb	65596
jmm	838131
dtss	1631282
imnm	1472012
obas	1077618
ntip	1065078
iccc	811641
ionm	1798270
self	1031235
ktcc	719733
refr	793524
brli	1787518
nxtp	1372183
ttp	1526329
wscrf	795800
lov	1705338
aktx	1541157
lemif	1542731
achv	949858
lkcru	1156174
ltrn	1763950
bttx	1832415
gnca	1457612
cgrn	1009759
job	40570
entx	1638097
benh	1568139
lvo	1491419
kffb	1297341
loncf	1472619
pfie	1289636
acba	1844389
metx	1796514
bdl	12040
bvfl	1302387
lyra	1327273
bmbn	804563
vena	1800392
izea	1495231
blgo	880242
mrzm	1413754
fsea	1769267
mitc	1828098
ibtn	1379329
wavd	803578
htbx	1476963
rgt	1514490
sobr	1425627
jwel	1805594
ocup	1228627
tmdi	840551
nbo	1178841
wbev	1782627
snt	896494
huiz	1778982
cosm	1474167
anav	1491829
dpsi	1505611
vmar	1813783
inti	1042418
vfl	895574
dswl	946936
fstx	1566373
aeye	1362190
nine	1532286
asgi	1793855
cuii	1512927
eea	791718
bdsx	1439725
nsav	1432176
ainc	1604738
nept	1401395
uptd	1844417
slbg	1674440
orpb	1216128
caba	1759138
prkr	914139
gifi	1031623
mndo	1119083
imte	1668438
quik	882508
tatt	808439
neon	87050
gwso	1430300
rail	1320854
znog	1131312
tugc	1847075
avro	1681087
gmtx	1816736
rsss	1386301
gtec	1735041
wrmk	1609471
fgb	1392994
rtto	1646576
hlyk	1680139
eqos	1790515
fotb	1099668
ubia	1500242
fco	876717
zyrx	1558740
dxyn	29332
sypr	864240
grtx	1563577
xfor	1501697
tpcs	1328792
mcld	1756499
elys	1080319
mmmb	1520358
nexi	1538210
idn	1040896
angn	1601485
hgbl	849145
buks	15847
frd	39092
lgl	61004
aimd	1014763
ppsi	1449792
kldo	1751299
glyc	1253689
lpth	889971
chkr	1524769
cgtx	1455365
dwsn	799165
aerc	1872356
seed	1321851
live	1045742
sskn	1051514
isun	1634447
grcy	1768910
feo	1363438
fdoc	1459188
altb	1642365
mfon	1447380
kins	33992
ayla	1797336
fmy	1319183
lxeh	1814067
btn	946454
cxxif	831609
bchg	1732409
alac	1748621
blct	1791278
icch	1681903
cthr	1015155
gkin	1509786
geg	1831096
pnpl	1654672
evoa	728447
kdozf	1318482
poai	1446159
ppbn	1031233
pcsa	1533743
mxc	66418
phas	1169245
apt	884269
eng	933738
dgly	1342958
hyre	1713832
bbgi	1099160
nwpp	1163389
mdwd	1593984
nxn	885731
wkey	1738699
ndp	1547158
rtsl	1575659
pgid	1061164
scx	93676
asln	1722926
inuv	829323
igc	1326205
tess	927355
rfl	1713863
vqs	1777765
jgldf	1686000
icgl	1598924
tcbs	1849466
sctc	1577445
bmra	73290
sntw	1619096
ppbt	1614744
jetmf	1846084
buuz	1174891
tyme	1537917
aame	8177
nbse	1173281
cocp	1412486
gtim	825324
hook	1760542
usau	27093
qoeg	1439237
minm	1467761
pyn	1181505
esoa	1357971
igap	1506983
uamy	101538
myo	1369290
ncna	1709626
feng	1509646
evgn	1574565
ughb	1552743
fhs	1786182
pme	1517130
ftft	1066923
pgezf	1700157
cee	860489
xeri	1481504
gnrs	1790665
ipwr	1507957
hhs	45919
biol	811240
inis	1038277
bq	1815021
tc	1743340
vine	1880343
igxt	1098880
wvvi	838875
tara	1359931
xpl	917225
eyes	1266806
isr	728387
bstg	1563665
nvos	1138978
rmcf	1616262
acrx	1427925
eldn	1404281
acst	1444192
eryp	1624422
egf	1336050
stcb	1539850
vtvt	1641489
bblr	1873722
voni	1693690
gnrv	1418489
mrin	1389002
coms	1178727
lsf	1650696
tlis	1584751
virc	751365
prso	890394
sprb	1683553
fami	1701261
cpix	1087294
gure	885462
pmcb	1157075
viri	1818844
nvno	1661053
cycn	1755237
tcon	1394319
pgtk	1553404
sif	90168
ycbd	1644903
hfbk	1484737
oogi	1160798
fsrl	1172102
alna	1624658
cdtx	1610618
ucl	1775898
oncr	1671818
bsgm	1530766
apm	1734005
dqws	1652561
vicp	1468639
odyy	1626644
msvb	1734875
brqs	1650575
cif	833021
sqft	1080657
crym	1533030
hvbc	1594555
pltyf	1433309
fgnv	1687919
ldsn	1737193
otrk	1136174
cnnb	1787005
tops	1296484
glto	1800315
lsfp	1391135
dcth	872912
neph	1196298
cmmb	1534248
redu	1712178
afib	1522860
dxr	27367
snpx	1571934
ntwk	1039280
crcw	1688126
gzic	1286648
qnto	1391933
tglo	1066684
trka	1021096
icnb	1350073
sfor	1285543
cyad	1637890
aplt	1697532
creg	721693
cyn	1874097
bwmy	1656501
bsfc	1730773
clps	1724542
mfv	856128
siox	1636050
ubx	1463361
srga	1760173
stbi	1166362
edsa	1540159
clir	1434524
fkwl	722572
lmpx	1731727
prka	1297937
seac	1019671
ganx	1819411
tlfa	909724
rgls	1505512
tectp	1766526
sopa	1817511
imra	1672619
opfi	1818502
dfco	725394
arav	1513818
vlon	1824293
fsi	1069394
ovtz	1107280
crbp	1595097
clbs	320017
icd	1537028
glbs	1499780
biof	1549145
hlrtf	1418149
corr	1347652
aezs	1113423
mpad	65759
jzxn	1816172
ktel	845819
bhll	1407583
milc	1358656
cvvuf	1023109
lismf	1643715
ggrou	1489874
rzlt	1509261
btcs	1436229
huge	1771885
arat	1566243
kala	1479419
nsec	865058
zcmd	1785566
mnpr	1645469
qtt	1733298
bkti	2186
dpro	1786286
tcff	1648636
aau	1015647
vegyf	1508527
daio	351998
visl	1565228
adil	1513525
mhpc	1277998
chci	1299969
ayro	1086745
fjhl	850971
ccnc	1641398
plx	1006281
sgtx	1821323
bfri	1858685
adad	1593204
xin	1398453
prsi	79661
ohcs	1892025
clxt	1705843
bkor	1398006
bimi	1213660
tpia	1763329
gnln	1743745
osbk	1076691
janl	1133062
rcrt	1462223
inpx	1529113
exdw	1634293
wtt	878828
kequ	55529
orph	1764791
cdbmf	1545634
nuze	1527613
rgbp	1589150
unxp	1751707
aacg	1420529
soho	1301236
mbot	883975
cpsh	814676
pbbk	1849670
jsda	1083522
phge	1739174
mxe	863900
chnr	793628
ogen	1174940
eltp	1053369
alrn	1420565
meec	728385
rgf	1871149
ewgff	1518561
mdia	1784254
pmd	806517
grf	850027
abeo	318306
wect	1409175
xtgrf	1288770
edtxu	1817153
wksp	1096275
amrr	1488638
peye	867840
fwp	1604924
oncs	1444307
mbrx	1659617
bon	1816815
actx	1096950
rand	81955
omqs	278165
atif	1755058
ftek	846913
wlms	1136294
game	1714562
cney	1780785
ipw	1830072
aamc	1555074
gfgy	1181749
lowlf	1838128
pola	1622345
acxp	1736243
mrai	1844392
wyy	1034760
surg	1392694
uk	1821424
bwen	1120370
bnet	875729
ecor	1560258
aatc	943034
scnd	87802
chek	1610590
bioc	1044378
piac	845385
reto	1687277
rsrv	83350
dysl	30831
scyyf	1408146
eawd	1563298
aiki	12239
ryb	1708441
lmfa	1640384
kanp	1230058
zgsi	1574186
apsi	1553264
sgma	915358
uuraf	1495651
bcda	925741
svt	89140
frln	1810031
acer	1069308
vvpr	1681348
glbz	890066
prpo	1043961
simp	1274032
mrm	1819704
elox	1035354
eqs	878932
knit	1696195
astc	1001907
dats	1648960
bpts	1768946
zkin	1687451
occ	1000230
tayd	96536
tgen	1537435
daln	1413898
oxbr	1584831
irl	858707
agrx	1261249
ybgj	895464
obtx	1730869
tlrs	1288750
tlss	1463208
indp	1857044
apre	1781983
sdpi	1600422
onvo	1497253
cycc	1130166
alim	1267602
lci	57725
zvo	1305323
nom	899782
cala	1496671
aim	946644
dss	771999
glmd	1595353
flux	1083743
vcnx	1205922
uwhgf	1763543
dlpn	1282224
iht	82473
ispc	1558569
plag	1117057
mrkr	1094038
gxsff	1299865
hcti	1839285
hmmr	1539680
fust	1636051
slhg	1839730
asre	1231339
nmtc	1500198
bopo	1510832
nvcn	1399708
agmh	1705402
zivo	1101026
bsqr	1054721
cvu	889348
gene	1166272
trvi	1563880
aytu	1385818
invo	1417926
athe	1131343
mdjh	1741534
sbet	1025561
fpay	1397047
brn	10048
gjcu	1781726
vynt	1349929
ontx	1130598
hcdi	1784567
syn	894158
kern	1755953
cann	1477009
mdvl	1402479
togl	1378125
tren	1740797
smkg	900475
ekso	1549084
cspi	356037
esp	33533
strn	1872525
auto	1023364
moxc	1864055
mkgp	1825270
bkucf	1463978
afi	1655075
bimt	1678848
gvp	944480
sfun	1294404
grnq	1597846
ampg	1518461
mkd	1758736
rivu	1079282
miti	802257
nsfdf	1009922
vlcn	1829794
cdelf	1611831
qumu	892482
glg	1556266
airi	1009891
arcw	826326
diah	1692981
pte	1076682
pvnc	1134982
beob	1480170
pyyx	939930
sisi	1300734
lgiq	1335112
gebrf	1570843
qh	1781193
rmti	1041024
cpop	1807389
heol	1371451
utsi	1030471
gmvp	1629205
pvct	315545
mogu	1743971
cscw	1747661
nxmr	1088005
rcon	1442620
acur	786947
msrt	1589149
alf	1833908
krkr	1779476
nnmx	1473579
msgm	1821175
dwnx	927719
lvrlf	1168981
mappf	1493130
cety	1329606
cuba	880406
abio	907654
ntrb	1676047
opgn	1293818
sdh	1780731
vjet	1582581
cvv	766792
taop	1552670
exn	1263011
tkat	1491487
enmi	1300781
aiad	743758
petz	1684425
rnaz	1829635
uslg	1536394
gbny	1823365
wint	946486
nrrwf	1680637
bhv	1169034
wvfc	910679
sngx	812796
clrb	1279704
iehc	50292
seco	1633441
cyth	922247
nerv	1598646
rnxt	1574094
lghl	1806524
rnwk	1046327
upc	1809616
nsys	722313
tedu	1592560
wnw	1787803
pati	1616741
ncpl	1414767
mito	1696396
sofo	1029744
aszp	1021917
nisn	1603993
rgrx	707511
swisf	1771755
ezfl	1817004
ejh	1769768
age	1708599
ltum	1415332
sgrp	1004989
msbc	1169483
hsmd	1418115
gmpw	1064722
inbp	1016504
jupw	1760903
adxn	1574232
ikt	1750149
aleaf	1754664
fedu	1709819
reed	1140215
dynr	1111741
vyne	1566044
rkda	1469443
gmvd	1760764
nuro	1289850
intv	1520118
pzg	1629210
clvr	1819615
yuanf	1417370
zme	1838937
sckt	944075
cryo	1468679
cqcq	1569083
alrt	1087022
oakv	1865429
vivc	1703073
kbph	1164888
rvph	1742927
aspu	1487198
anldf	1519469
eqtrf	1635729
avgr	1506928
tisi	318833
imac	1729944
coe	1659494
nubc	1281189
ensc	1716947
femy	1339005
duo	1750593
tomdf	1645260
lmnl	1351172
agri	1826397
xnda	1624985
rcar	1016708
crkn	1761696
axim	1514946
pxs	1640043
kbnt	1729750
wrpsf	1482436
ethof	1482753
bfnh	1310488
tlcc	1590695
jctcf	885307
snbh	1358633
clcs	1569340
crcuf	868822
allr	1860657
kiq	1161814
gfgsf	1684888
bpth	1133818
tmrr	1685237
yten	1121702
ards	1614067
ygmz	1782037
axas	867665
modd	1074871
vtna	1280396
gray	1534133
stly	797465
cvr	19871
apvo	1671584
oblg	746210
trt	732026
hbis	1489588
glgi	1088413
slno	1484565
ptpi	1815903
ckx	352955
ktta	1841330
bicx	1443863
swgi	1626696
mcvt	1425355
bbi	819050
dffn	1053691
tbba	1751700
ausi	826253
carv	1016178
navb	810509
elvg	1741489
nbrv	1641640
palt	1355839
bmmj	1715611
juvaf	1778651
hgtxu	862022
mdgs	1618500
ithuf	1643154
acor	1008848
rdgl	1449349
cemi	1092662
pbla	1029125
clev	1414382
evk	943184
tngl	1337085
vrpx	1708331
enzn	727510
crtd	1357671
kens	55234
veee	1855509
nwcn	934796
budz	1393772
cskl	1384437
hnckf	1336364
lyl	1682241
crwe	1103833
io	866609
snax	1691936
aei	1750106
sfet	1725332
ffhl	1381074
cnet	1376321
xelb	1083220
canf	1536196
jt	1713923
ocel	1557376
bylg	1668082
lcgmf	1339688
ectm	1487798
cwbr	1522602
cfoo	1310630
svvc	1495584
apwc	1026980
ufab	1617669
drug	1827401
cohn	1270436
vplm	1410738
naov	1326706
idw	1463833
evol	1052054
cnfr	1502292
jva	1007019
dtst	1419951
unex	1700844
ahi	1815436
edtk	1782309
hltt	1307624
rbcn	1410172
sgbx	1023994
iptk	1067873
whlm	1013706
smref	1480313
bvxv	1611747
rxmd	1402945
nnvc	1379006
nspr	1433607
lbcmf	1580110
qlgn	1460702
tblt	1668370
uncy	1766140
eltk	1024672
logc	1664106
tait	942126
idra	861838
dbs	1383054
useg	101594
ltes	1586495
fzmd	319016
arth	1537561
crmz	315958
trib	888721
gbcs	727346
basa	1448705
nlsp	1783036
ante	1413745
spup	1563227
mfh	1527762
ribt	1063537
vrme	1104038
mtcr	1634379
blbx	1567900
fnhc	1069996
cbio	1124105
acfn	880984
sodi	91668
cntx	1842952
nrsn	1875091
suic	1394108
lclp	1604930
pixy	1675634
lnby	1672572
sglb	788611
vino	1559998
stab	1318641
argc	1698702
xcur	1698530
gigm	1105101
jcs	22701
bmnm	1275477
flylf	1403749
notr	1784440
nrbo	1638287
clrd	895665
tccr	1108645
syte	1096934
mmtif	1085921
evok	1403708
auud	1554818
flwpf	1752524
sprs	747540
spnd	867038
pnxlf	1689448
sfrx	1106213
duot	1396536
clro	840715
zsan	1587221
eeiq	1781397
blyq	1591565
tpst	1544227
smpr	773717
cphi	1106644
lexx	1348362
artw	7623
idxg	1054102
celp	1587246
bnso	846546
auvi	1811109
gbr	105744
pt	1716338
fgf	1591890
unql	1281845
blph	1600132
pfin	75340
whlr	1527541
ifbd	1815566
itp	1358190
fbrx	1419041
ophc	1288855
husa	1156041
wisa	1682149
payd	1017655
hdvy	1141788
bmix	1540684
pbsv	1304161
aemd	882291
gyro	1589061
trux	1578019
cyan	768408
kspn	795212
qk	1769256
fbpi	1074543
blnc	1632121
hannf	1123267
agtx	1603345
hymc	1718405
whlt	1025771
lixt	1335105
sigy	1642159
rave	718332
wave	1846715
gryn	1443388
bblg	1419554
rsls	1427570
jagx	1585608
smit	922612
muln	1499961
trck	1045942
pbts	1754323
mots	1686850
pshg	1481241
altd	1664127
blin	1378590
tmbr	1504167
tapp	1407343
dtgi	1014052
pktx	1128189
inlx	1081745
skye	1516551
tsri	98338
bntc	1808898
iinn	1837493
ctek	1011432
olb	1314196
bjdx	1704287
tomz	314227
kalo	1389034
tlgn	1411165
chuc	1134765
odii	1781405
vrvr	1536089
silo	1514183
ilhmf	1522142
esbs	1358254
sonn	1106838
imrn	1660046
pjxrf	1625901
ktra	1498382
xrtx	1729214
mdrr	1654595
baos	1811216
inrd	719494
newh	1371128
sumr	1314772
erkh	1769725
slrx	1615219
ssnt	1236275
gmbl	1451448
apdn	744452
jp	1616291
mjne	1456857
excl	1786119
axref	1175596
dlti	1420368
inqd	1572565
ndra	1681682
nphc	1119643
tgcb	1815632
pwco	733337
ipix	1355250
artl	1621221
brtx	1505497
pure	1006028
bwmg	1166708
bkyi	1019034
kgeif	1477081
unam	100716
btb	1543268
dbgi	1668010
atao	1570937
qhyg	1423723
crxt	1817944
tgiff	1706145
acy	1036848
else	351789
bauff	1817975
aihs	1711012
vs	1701963
snrg	1652539
nvnt	1282980
trxa	1437750
imh	1000298
atxi	1644963
gipr	1651721
mtr	313364
ctgl	1498067
hfus	1482554
immx	1873835
fwbi	1604191
ccbc	1365794
aey	874292
adxs	1100397
snny	1571398
ryes	1424864
opxs	1397016
ford	38264
ilal	1657214
bhat	1759136
lhil	1723187
stmh	1697834
ensv	319458
gaxy	1127993
ngtf	1593001
sql	1605888
fdlb	910492
denr	1435387
wafu	1716770
bmxi	1122993
canb	1509957
tbtc	1090396
pstv	1095981
cuen	1424657
capc	814926
vbhi	1490054
cytr	799698
nlbs	1563463
brsf	1662382
skky	1546853
curr	1643301
slgd	88000
mtc	1742518
avhoq	1575969
ipdn	1546296
imth	1331612
wdlf	1281984
nulgf	1502758
pbio	830656
meds	1382574
hsdt	1610853
east	1534708
mfbp	1094738
utme	1789299
spcb	1291855
mind	926423
bcii	1084370
bvtef	1271580
gspe	1341726
leds	1333822
ptix	1022899
ambo	1494558
rzzn	1659559
rcg	919567
msn	32621
petv	1512922
garwf	1403870
awx	1061069
qmci	1101433
adtx	1726711
scia	830616
kgnr	1593773
cing	1862150
imhc	1349706
cjjd	1856084
hoth	1711786
marps	62362
psybf	1833371
mymx	927761
umewf	1114936
ctk	1734262
falc	922521
svfd	1789192
tenx	34956
wgmcf	1680962
szlsf	1454263
mmtrs	66496
vyey	700764
ams	744825
pctl	1119897
hraa	1514443
husn	1687542
fmfg	1698022
htgm	1169987
gtll	932021
ftlf	1374328
tivc	1787740
ivfh	312257
moho	1763197
xtlb	1023549
cetx	1435064
krbp	1792581
edxc	1109486
cyto	1601936
luxff	1871928
bosc	1005516
cvsi	1510964
vnue	1376804
yayo	1691077
iinx	1528308
cvat	1376793
amst	1807166
scgy	1276531
btbd	1718224
xdsl	825322
sixwf	1515251
ormnf	1458057
nby	1389545
fmnj	1304077
grom	1662574
pik	1861522
tkls	1429393
fecof	849997
hyex	1630176
mitq	1770236
dxf	1499494
beat	1779372
blcm	1358403
gpft	1205181
mslp	1415684
blms	1138608
crtg	1375195
dynt	720875
rmsl	1412126
mjhi	1789330
cgsi	1552358
grusf	1463000
pali	1357459
crzy	1005119
iaalf	1450894
crvw	1377149
plrtf	1639142
ivdn	1190370
bccef	1807387
kool	1855255
luvu	1374567
mnrlf	1555746
vism	1082733
cgolf	1759352
tofb	730349
crkr	1162896
gtmay	1163560
hiho	1026785
cnnc	1410187
inm	1728328
nrbt	1388180
eqmef	1792554
gbs	1725430
xbio	1534525
betrf	1464165
lmrmf	1588837
dhcc	844887
warm	1399352
cleu	1775085
anpc	1786511
staf	1499717
adru	1169717
sint	1269026
hjgp	1421819
isig	875355
nris	1603793
abcp	20639
mtp	1643918
icct	1408057
reno	1590383
ecia	930775
ezgo	1806904
happ	1751876
ymtx	1445283
roytl	1538822
nnup	888981
alxef	1603519
cnbx	1343009
shrg	1644488
vaso	839087
hsto	1383701
srre	1083490
tigcf	1387473
ahpi	874710
mmmm	66600
sntg	1810467
qsep	1103795
mlfb	1308569
crex	1356093
tppm	1692068
rwrdp	1652350
pcst	1406434
cwrk	1515139
phio	1533040
hhse	1069680
clabf	1640152
ttcm	1389067
dsgt	1413909
clsh	1522222
dsny	1099369
gfai	1804469
veii	1417664
acan	1508348
pbmlf	1319150
drfs	1857910
tmbxf	1072772
snpw	1343465
prfx	1801834
elio	1531266
celz	1187953
femff	1066130
avcrf	1355736
urlof	1115672
sowg	1490161
dlyt	1125699
qzmrf	811522
gril	1701756
pfho	1138476
axxa	1789383
ucle	1543623
exnn	1726744
ibal	781902
forz	1683131
yvr	884247
nviv	1292519
phcf	1729089
ogaa	1749849
rdga	812152
chnd	1434674
nxgl	1468929
uuu	102109
clok	1022505
psycf	1527587
plsh	1552189
nuwe	1506492
hgld	1551206
gblx	1165320
mnkkq	1567892
bixt	1445815
usdr	1638911
frtm	1589361
worx	1674227
tikk	96885
sonm	1178697
fwav	1652958
qnrx	1671502
fdit	1593184
lvvv	1421289
cmxc	1493712
livc	1108630
csjt	1451797
govx	832489
pmedf	1868079
lctc	1493137
gpox	1673475
drma	1853816
ttnp	910267
qbio	1596062
vive	879682
shvlf	1301713
sprc	1611746
qsam	1310527
snoa	1367083
snnaf	1160191
tssi	1320760
ssy	96793
gfoo	1510518
qprc	824416
snes	1680378
rmhb	1670869
hgyn	1324759
rlby	34285
cenbf	1653821
nvfy	1473334
fgco	1377167
vyst	1308027
grmc	59860
zdpy	1279620
nvdef	1398713
hewa	754813
cnsp	1729427
nihk	1084475
fulo	1092570
mysz	1211805
smgi	1426506
kitl	1608092
svbl	1031093
xito	1651932
cfic	1448324
clri	1362516
fomc	867028
bdr	1000683
tapm	1647170
spyr	829325
tarsf	1409036
rgmp	1716324
hpto	1021435
nrom	709005
micr	819689
mlct	1438943
dusyf	1551887
gdsi	1011662
mcujf	1133519
envb	890821
mlrkf	1409680
lll	1546383
glfh	1574676
efoi	924168
sscr	1473287
sode	1726286
jan	862861
sysx	1737372
efsh	1599407
cpmv	836564
fdmsf	1668987
chhe	1309057
fcic	730669
avoi	1342936
agnpf	1642178
wlyw	1555214
phcg	1351573
rhe	1004724
rmesf	1358654
rscf	1103090
ucasu	1723517
updc	836937
btim	1622231
wscc	924095
tdcb	1282847
krbf	1342219
fxby	1068897
afdg	1486297
alda	1062506
ipsi	1591913
henc	1324736
dpdw	1110607
mobq	1084267
kprx	1372514
mgti	1001601
gultu	1565146
gluc	1420108
jupgf	1684688
clwt	1026662
ygyi	1569329
giga	719274
